ID	adj.P.Val	P.Value	t	B	logFC	GenBank.Accession	Gene.symbol	Gene.title
A_23_P106194	1.17837211223511e-38	3.67471890802106e-43	19.0732967415927	85.2781904949667	2.88201190180555	NM_005252	FOS	Fos proto-oncogene, AP-1 transcription factor subunit
A_23_P110712	3.96582947359305e-23	3.52675878461857e-27	13.108916776705	50.4451952065436	1.17957628747863	NM_004417	DUSP1	dual specificity phosphatase 1
A_23_P214080	3.96582947359305e-23	3.71019690672004e-27	13.1009658892871	50.3967178519535	1.55256006202991	NM_001964	EGR1	early growth response 1
A_23_P312008	3.8578295306006e-21	4.8122113457456e-25	12.3386196618347	45.7407510862133	1.90647968113461	AB240569	CD55	CD55 molecule (Cromer blood group)
A_32_P206308	1.75360657924759e-16	3.82799951811306e-20	10.5620065034055	34.9132564087302	1.29252422961111	CD556746		
A_32_P171488	2.14108534708226e-14	8.0122943103462e-18	9.70617029979526	29.7760592192432	1.01587902119872			
A_23_P429998	1.96083243843029e-13	8.56071791499798e-17	9.32130737728414	27.4978736772187	2.82897116838034	NM_006732	FOSB	FosB proto-oncogene, AP-1 transcription factor subunit
A_23_P39237	5.2624127013151e-13	2.95392236952854e-16	9.11835709422007	26.3066206621842	1.02674086446581	NM_003407	ZFP36	ZFP36 ring finger protein
A_24_P128308	3.09179290993586e-12	1.92833312123732e-15	8.80831779531274	24.5021533845529	1.648983849	FW339972		
A_23_P354547	6.90795831414198e-10	1.24945140555785e-12	7.70701732850968	18.2785200841559	1.24317155139103	AK074144		
A_23_P315364	1.11106026419299e-09	2.2174776844841e-12	7.60645646020851	17.7274840887893	2.0336388277735	NM_002089	CXCL2	C-X-C motif chemokine ligand 2
A_24_P715602	4.25410065304049e-09	1.07456934822802e-11	7.32669703409656	16.21223627587	3.90207408334829	NR_039975	LINC01093	long intergenic non-protein coding RNA 1093
A_23_P139786	1.12271446532235e-08	3.32609455844399e-11	7.12332367461266	15.1280588563064	3.82393812835257	NM_003733	OASL	2'-5'-oligoadenylate synthetase like
A_23_P128230	4.22296064892553e-08	1.64614738240463e-10	6.83051725998261	13.5947148861152	1.81802313437393	NM_002135	NR4A1	nuclear receptor subfamily 4 group A member 1
A_24_P150160	5.79665432715934e-08	2.42227735628326e-10	6.7588426261677	13.2245999523286	2.19339312042735	NM_004265	FADS2	fatty acid desaturase 2
A_23_P136721	8.12348793042265e-08	3.74926314810414e-10	6.67730397297901	12.8061474137409	2.27624327400855	U88896	ERVH-4	endogenous retrovirus group H member 4
A_23_P257129	9.5136069614605e-08	4.62819311437876e-10	6.63780683896566	12.6044609812411	2.18779672641667	NM_002571	PAEP	progestagen associated endometrial protein
A_23_P71037	1.41774144396938e-07	7.6928621714121e-10	6.54199429422191	12.118000913275	2.47692579636111	NM_000600	IL6	interleukin 6
A_24_P852001	1.46567347855616e-07	7.99865465267497e-10	6.53461311978986	12.0806912444389	2.34697890409402	M26995	IGK///IGKV3-20///IGHV3-23	immunoglobulin kappa locus///immunoglobulin kappa variable 3-20///immunoglobulin heavy variable 3-23
A_24_P213134	1.95018521470239e-07	1.12763797023748e-09	6.46938516973796	11.7520304083867	1.58722713766667	AF318321		
A_24_P916195	2.01840803494445e-07	1.22110318638857e-09	6.45421032250412	11.6758414278367	1.89346131558333	AY927428	TRMU///GTSE1	tRNA 5-methylaminomethyl-2-thiouridylate methyltransferase///G2 and S-phase expressed 1
A_24_P557479	2.28525471721704e-07	1.46805897572804e-09	6.41903526341217	11.4996348273462	2.07534572304914	NM_017523	XAF1	XIAP associated factor 1
A_24_P929051	3.20218754087656e-07	2.20689009428297e-09	6.3408051110836	11.109763366539	1.51032707715385			
A_24_P943205	3.28449200645029e-07	2.27385544463768e-09	6.33504746524596	11.0811802544173	2.32020392575214	AL831953	EPSTI1	epithelial stromal interaction 1 (breast)
A_24_P303091	4.22060277733761e-07	3.16206553109095e-09	6.27133869505939	10.7659337093881	4.99230451685043	NM_001565	CXCL10	C-X-C motif chemokine ligand 10
A_24_P289273	6.25579262352804e-07	5.42336467190818e-09	6.1663119566364	10.2504086350268	1.87355950264744	BC008094	RGR	retinal G protein coupled receptor
A_24_P348828	8.45329277460778e-07	8.40926932703366e-09	6.08016425404927	9.83150810688068	1.79773531310897	NR_024267	PRNT	prion protein (testis specific)
A_23_P338410	9.00009894753039e-07	9.09356054198973e-09	6.06472494767842	9.75681605719417	1.22005355544017	NM_147198	WFDC9	WAP four-disulfide core domain 9
A_23_P421638	9.84750110132075e-07	1.01340174117811e-08	6.04330768565751	9.65339847393872	1.52735026942308	NM_145166	ZBTB47	zinc finger and BTB domain containing 47
A_24_P348006	1.00784924513104e-06	1.05603064322833e-08	6.0351499001812	9.61406661923905	1.64376374348504	NM_016084	RASD1	ras related dexamethasone induced 1
A_32_P99533	1.03305354487408e-06	1.10499069414603e-08	6.02616993754317	9.57080889811883	1.78128017105342			
A_32_P213002	1.09031063704287e-06	1.20023592751468e-08	6.00976673741682	9.49189594659352	1.01793482131624			
A_23_P47955	1.38410794818874e-06	1.70687614864748e-08	5.93960751777961	9.15589319466342	2.29152423232479	NM_006187	OAS3	2'-5'-oligoadenylate synthetase 3
A_23_P6263	1.87622705918026e-06	2.48665762357443e-08	5.86409564069958	8.79704462595655	2.50589756264743	NM_002463	MX2	MX dynamin like GTPase 2
A_23_P4283	2.13034002082062e-06	2.94967090543037e-08	5.82963647568134	8.63426104582362	1.84327048498291	NM_017523	XAF1	XIAP associated factor 1
A_23_P4286	2.30972137048573e-06	3.32049007326511e-08	5.80566696183366	8.52139355289713	1.84919625572009	NM_017523	XAF1	XIAP associated factor 1
A_24_P117294	2.35241732909149e-06	3.44582788779345e-08	5.79815495333441	8.48608272244307	2.44975774113461	NM_002463	MX2	MX dynamin like GTPase 2
A_24_P335305	2.53322203062494e-06	3.75239487493949e-08	5.78085279294181	8.40486480969266	2.16331662816239	NM_006187	OAS3	2'-5'-oligoadenylate synthetase 3
A_23_P99653	2.53551233101338e-06	3.76369435732175e-08	5.7802418363389	8.40199979317177	1.83861173736538	X92778		
A_23_P45871	2.59601356066323e-06	3.89957238154399e-08	5.77303239065911	8.36820666704211	2.69572362749145	NM_006820	IFI44L	interferon induced protein 44 like
A_24_P20607	2.60412861573792e-06	3.92746230731182e-08	5.77158305182833	8.36141642096182	4.41676590513034	NM_005409	CXCL11	C-X-C motif chemokine ligand 11
A_23_P125278	2.60412861573792e-06	3.94675681307459e-08	5.77058626864192	8.35674706861804	4.68772601658761	NM_005409	CXCL11	C-X-C motif chemokine ligand 11
A_23_P52266	3.0312263097658e-06	4.97261877031833e-08	5.72347177054837	8.13664124421404	2.70388398636752	NM_001548	IFIT1	interferon induced protein with tetratricopeptide repeats 1
A_24_P378019	3.15900498005216e-06	5.29998028898263e-08	5.7104294792438	8.07591930457351	1.63707959247864	NM_004031	IRF7	interferon regulatory factor 7
A_23_P153372	3.46139659740483e-06	5.88287381290933e-08	5.68904546872457	7.97655654737973	1.26701448785043	NM_032855	HSH2D	hematopoietic SH2 domain containing
A_32_P9543	4.04293254895733e-06	7.18642702125449e-08	5.64788835830177	7.78600645587168	2.80574642451069	NM_145699	APOBEC3A	apolipoprotein B mRNA editing enzyme catalytic subunit 3A
A_23_P17663	4.49174964452761e-06	8.15230078621346e-08	5.6218619153963	7.66598046964539	1.79940507367521	NM_002462	MX1	MX dynamin like GTPase 1
A_23_P819	5.38502333410289e-06	1.05124414730047e-07	5.56915867131773	7.42405837791598	2.42731566318376	NM_005101	ISG15	ISG15 ubiquitin-like modifier
A_23_P97141	6.81192025471281e-06	1.40839589886007e-07	5.50814740114561	7.14590677039722	1.92488842364103	NM_002922	RGS1	regulator of G-protein signaling 1
A_23_P384355	8.38766774940179e-06	1.86083551689683e-07	5.44964015773762	6.88111581621155	2.27690552347649			
A_24_P28722	8.94378232870499e-06	2.05277194434368e-07	5.42892863545814	6.78784073525299	2.56344164189957	NM_080657	RSAD2	radical S-adenosyl methionine domain containing 2
A_23_P300087	9.14260139517976e-06	2.11266025316625e-07	5.42285187594947	6.76051980941607	1.03903578551923			
A_24_P183150	9.36678917753834e-06	2.18491231010031e-07	5.41574035684529	6.72857318705242	1.31941126898504	NM_002090	CXCL3	C-X-C motif chemokine ligand 3
A_23_P110196	9.99688562935202e-06	2.39735711135176e-07	5.3960863043616	6.64043179923282	2.19859686247436	NM_016323	HERC5	HECT and RLD domain containing E3 ubiquitin protein ligase 5
A_23_P120281	1.01022261581387e-05	2.43233058365339e-07	5.39301457917025	6.62667605789682	1.33128666421154	NM_022336	EDAR	ectodysplasin A receptor
A_24_P316965	1.06244091319833e-05	2.6363604907439e-07	5.37591030768176	6.5501784097194	2.64371581854274	NM_080657	RSAD2	radical S-adenosyl methionine domain containing 2
A_24_P25229	1.15609985726406e-05	2.9563160974102e-07	5.35152748914844	6.44141720501679	1.58777433872863	AK056283		
A_32_P15128	1.28806374645562e-05	3.40623711913919e-07	5.32127326380667	6.30694110707997	1.75882034566667	BQ213856		
A_23_P72737	1.40161689020705e-05	3.77645864327468e-07	5.29916864207747	6.20902316287648	1.74688838551283	NM_003641	IFITM1	interferon induced transmembrane protein 1
A_23_P35412	1.50763098983958e-05	4.16083021800613e-07	5.27834902671584	6.11705680593647	2.3691825484359	NM_001549	IFIT3	interferon induced protein with tetratricopeptide repeats 3
A_23_P384650	1.64064994816661e-05	4.69166433551245e-07	5.25248442422829	6.00315724907884	1.13225040028633	NM_138454	NXNL1	nucleoredoxin-like 1
A_24_P251764	1.81953879098174e-05	5.37344695499956e-07	5.22315803279694	5.87448725772293	1.09809326797009	NM_002090	CXCL3	C-X-C motif chemokine ligand 3
A_24_P257416	1.83964082716936e-05	5.43854898854446e-07	5.22054996965992	5.86306883430556	1.19018592150855	NM_002089	CXCL2	C-X-C motif chemokine ligand 2
A_23_P250353	1.90953380487532e-05	5.69281291502418e-07	5.21064680939997	5.81974810932829	1.49538603992308	NM_017912	HERC6	HECT and RLD domain containing E3 ubiquitin protein ligase family member 6
A_23_P71774	1.91952092690493e-05	5.73871722164702e-07	5.20890489029049	5.81213418579611	2.52041394964103	NM_002176	IFNB1	interferon beta 1
A_24_P270460	1.92849745283425e-05	5.78543221887469e-07	5.20714607126041	5.80444821172446	1.63360426057692	NM_005532	IFI27	interferon alpha inducible protein 27
A_23_P373619	2.16929485988197e-05	6.73221490721047e-07	5.17419482896669	5.66079119109867	2.7927239019594	NM_172139	IFNL3	interferon lambda 3
A_23_P87545	2.43374649736071e-05	8.01458290832603e-07	5.13611709744781	5.49558898564229	1.16239094995726	NM_021034	IFITM3	interferon induced transmembrane protein 3
A_24_P118892	2.56480304527378e-05	8.61412941578526e-07	5.12030830707614	5.42725661007347	1.4169393757735	NM_004029	IRF7	interferon regulatory factor 7
A_23_P48513	2.61722468714788e-05	8.83916280344638e-07	5.11464935266162	5.40283266762135	1.81265303658119	NM_005532	IFI27	interferon alpha inducible protein 27
A_24_P354724	2.63665865160677e-05	8.94590891866457e-07	5.11201377875063	5.39146415524829	1.52367540579487	NM_054114	TAGAP	T-cell activation RhoGTPase activating protein
A_32_P74409	2.79827015562596e-05	9.68091781192954e-07	5.09465532729532	5.31669327962365	2.13834452913034	NM_001145033	C11orf96	chromosome 11 open reading frame 96
A_23_P201459	2.85106749820687e-05	1.00251184896262e-06	5.08696243182766	5.28361458996035	2.11700246111111	NM_022873	IFI6	interferon alpha inducible protein 6
A_23_P152782	2.98790381256848e-05	1.06594379317627e-06	5.07343461503755	5.2255331746683	1.29237080617521	NM_005533	IFI35	interferon induced protein 35
A_23_P250358	3.00928072435053e-05	1.07450850699515e-06	5.07166829125506	5.21795768395917	1.46470201413889	NM_017912	HERC6	HECT and RLD domain containing E3 ubiquitin protein ligase family member 6
A_23_P91802	3.01307082737693e-05	1.07868067166518e-06	5.07081280213857	5.21428930320742	1.11079234132479	NM_001953	TYMP	thymidine phosphorylase
A_23_P64828	3.11827540503688e-05	1.12704063193867e-06	5.0611247267852	5.17277735204162	1.64181583662607	NM_002534	OAS1	2'-5'-oligoadenylate synthetase 1
A_23_P38630	3.81550823998608e-05	1.48017970204344e-06	5.00063603235869	4.91488673543237	2.21945837344872	NM_001050	SSTR2	somatostatin receptor 2
A_23_P23074	3.82278470645902e-05	1.48657889074575e-06	4.99967478455825	4.91080659423375	1.47293526668803	NM_006417	IFI44	interferon induced protein 44
A_23_P377312	3.91219885481338e-05	1.533590377588e-06	4.99273369105544	4.88136109329339	1.24646067817094	NM_138814	PNPLA5	patatin like phospholipase domain containing 5
A_32_P167592	3.94385289489468e-05	1.55602336242321e-06	4.98949399030063	4.86762779021269	1.10534147459402			
A_24_P395966	4.03857298701858e-05	1.60827570537397e-06	4.98212022311184	4.83639402617517	1.74495050467094	NM_030776	ZBP1	Z-DNA binding protein 1
A_23_P20122	4.17220814977314e-05	1.68610744973248e-06	4.97155677597136	4.79170789867976	1.09829978892735	NM_024625	ZC3HAV1	zinc finger CCCH-type containing, antiviral 1
A_23_P18452	4.73985939428319e-05	2.01466565453831e-06	4.93162851744763	4.6234252996326	2.26749355174573	NM_002416	CXCL9	C-X-C motif chemokine ligand 9
A_23_P151851	4.92155133361973e-05	2.11184539715619e-06	4.92102687259723	4.57890987170185	1.14060807347863	NM_014080	DUOX2	dual oxidase 2
A_23_P204087	5.19337173731047e-05	2.26536349284967e-06	4.90520630827608	4.51261110290336	1.74264359895727	NM_016817	OAS2	2'-5'-oligoadenylate synthetase 2
A_24_P7040	5.74249614701325e-05	2.58946874624416e-06	4.8749643732853	4.38631342245407	1.36668771354701			
A_23_P105794	6.7448248446372e-05	3.16344421565296e-06	4.82944690347634	4.19730748212487	2.03399499310897	NM_033255	EPSTI1	epithelial stromal interaction 1 (breast)
A_24_P254933	6.91325730029111e-05	3.25753322129911e-06	4.82275922605045	4.16964820050926	1.24997961143163			
A_23_P20814	6.92915211396031e-05	3.27366621531477e-06	4.82163133455545	4.16498620116984	1.75791209693162	NM_014314	DDX58	DEXD/H-box helicase 58
A_23_P150018	7.61844429163021e-05	3.72048640680229e-06	4.79235865085921	4.0442744265972	1.22000265917735	NM_004419	DUSP5	dual specificity phosphatase 5
A_24_P35905	7.85873803872407e-05	3.8711828211909e-06	4.7832495937361	4.00682294125515	1.12021662206411	NM_014080	DUOX2	dual oxidase 2
A_24_P16124	8.00348041598565e-05	3.96444481474221e-06	4.7777825653215	3.98437098460289	1.34323504959401	NR_001590	IFITM4P	interferon induced transmembrane protein 4 pseudogene
A_24_P917810	8.75713176837709e-05	4.45953665068756e-06	4.75069460769937	3.87340910446966	2.44678388899145			
A_32_P44394	8.85958251080341e-05	4.52276064807596e-06	4.74744709182424	3.86013778431801	2.44823445554487	NM_004833	AIM2	absent in melanoma 2
A_23_P420196	9.35847379248617e-05	4.8533202098433e-06	4.73115158812966	3.79364708701441	1.20292053344231	NM_003745	SOCS1	suppressor of cytokine signaling 1
A_32_P132206	9.47714402259013e-05	4.94577508512484e-06	4.72678580107968	3.77586243184059	1.52916323865598	NM_017414	USP18	ubiquitin specific peptidase 18
A_24_P185044	9.65615901471131e-05	5.0588914287944e-06	4.72155042092937	3.75455161006037	1.08549928644017	NM_152649	MLKL	mixed lineage kinase domain like
A_23_P32404	9.73566141188316e-05	5.11572316681421e-06	4.71896262422189	3.74402442864638	1.09693136138888	NM_002201	ISG20	interferon stimulated exonuclease gene 20
A_24_P287043	9.97937290407555e-05	5.28713708874924e-06	4.71132238413654	3.71296915560911	1.07730649153846	NM_006435	IFITM2	interferon induced transmembrane protein 2
A_23_P24004	0.000101142351818088	5.38088540249035e-06	4.70724450608204	3.69640929167775	2.31450187503419	NM_001547	IFIT2	interferon induced protein with tetratricopeptide repeats 2
A_23_P61050	0.000104182705277005	5.61736044606425e-06	4.69725563514518	3.65589104407237	1.0593296217265	NM_152649	MLKL	mixed lineage kinase domain like
A_23_P120002	0.000112670650938094	6.23664219961694e-06	4.67290588243159	3.55739203617832	1.06663897181624	NM_004510	SP110	SP110 nuclear body protein
A_24_P15502	0.000118114031319105	6.63003263087875e-06	4.65862354732691	3.49979739128887	1.16435462435897			
A_23_P132159	0.000119128067003081	6.70924280436476e-06	4.65584699455294	3.48861620329567	1.51429627266667	NM_017414	USP18	ubiquitin specific peptidase 18
A_24_P868905	0.00012286374885517	6.98093836074841e-06	4.64655798491273	3.45124601489248	1.18847325980769			
A_24_P343929	0.000122894084636049	6.98649441143595e-06	4.64637169343426	3.45049713240708	1.76122491704487	NM_016817	OAS2	2'-5'-oligoadenylate synthetase 2
A_23_P337800	0.000141621521046527	8.34262803682572e-06	4.60470242752218	3.28356175699479	2.08407189	NM_172140	IFNL1	interferon lambda 1
A_23_P873	0.00014643342580992	8.68623943391592e-06	4.59518551215274	3.24559561732732	1.49444624817308	BC031655	THEMIS2	thymocyte selection associated family member 2
A_24_P304071	0.000147637635065763	8.77989740450964e-06	4.5926544625928	3.23550849839327	2.32560826592094	NM_001547	IFIT2	interferon induced protein with tetratricopeptide repeats 2
A_23_P29773	0.000147849628841169	8.80739691398807e-06	4.59191624960079	3.23256725937919	1.64423589801709	NM_014398	LAMP3	lysosomal associated membrane protein 3
A_23_P121011	0.000164519302164433	1.01327103182323e-05	4.5587410484879	3.10076126813716	1.05285138407479	NM_033027	CSRNP1	cysteine and serine rich nuclear protein 1
A_23_P42353	0.000172070724303991	1.07426821984155e-05	4.54485697111897	3.04581660859691	1.06813240561325	NM_016135	ETV7	ETS variant 7
A_23_P30069	0.000197147132289818	1.28369729697552e-05	4.50237177880383	2.87848632672235	1.32987656733547	NM_001012967	DDX60L	DEAD-box helicase 60-like
A_23_P370682	0.00019767158372961	1.28824919772377e-05	4.50152460263057	2.87516197978722	1.39105913642521	NM_138456	BATF2	basic leucine zipper ATF-like transcription factor 2
A_32_P754872	0.000209237018248166	1.38721396075592e-05	4.48378484298401	2.80566147200354	1.07470260830983	AK096675	LOC105375030	uncharacterized LOC105375030
A_32_P161292	0.000225234813340631	1.52558709756401e-05	4.46092315651078	2.7164072580899	1.29198378342308	NM_001012967	DDX60L	DEAD-box helicase 60-like
A_24_P274270	0.00024354035166762	1.69286632322052e-05	4.43581244118423	2.61878016790296	1.42925873893804	NM_139266	STAT1	signal transducer and activator of transcription 1
A_23_P14174	0.000244538582543725	1.70133026991939e-05	4.43460626712725	2.61410149369062	1.89006583558974	NM_006573	TNFSF13B	tumor necrosis factor superfamily member 13b
A_24_P334361	0.000259865343389872	1.83875780132728e-05	4.4157897616706	2.54124157128915	1.23163373390384	NM_017631	DDX60	DEXD/H-box helicase 60
A_32_P51082	0.000265451073691302	1.88987058732417e-05	4.40913478728242	2.51553039203082	1.22456293175641			
A_23_P26583	0.000266110626447786	1.89788568524055e-05	4.40810693280818	2.51156201836883	1.05744241659402	NM_032206	NLRC5	NLR family CARD domain containing 5
A_23_P41470	0.000312177633340519	2.32962571049322e-05	4.35812304173493	2.31945506844146	1.21561733036752	NM_017631	DDX60	DEXD/H-box helicase 60
A_23_P259141	0.000349613674121334	2.69497825333443e-05	4.32234960094043	2.18301896422406	1.87727741347009	NM_030776	ZBP1	Z-DNA binding protein 1
A_32_P54553	0.000352194267510546	2.72894469926918e-05	4.31926427471594	2.17129327584705	1.38673467316667			
A_32_P75559	0.00036422590024927	2.87007135745929e-05	4.3068277168308	2.12409538885236	1.35966066515385			
A_23_P68155	0.000369656290165513	2.92340521988256e-05	4.30228001132126	2.10686321222146	1.20947673485043	NM_022168	IFIH1	interferon induced with helicase C domain 1
A_23_P145874	0.000396882928159398	3.19372673759588e-05	4.28038839125709	2.02411257713042	1.30427423747008	NM_152703	SAMD9L	sterile alpha motif domain containing 9 like
A_23_P203629	0.000436183207511741	3.61275641360646e-05	4.24973879360639	1.9088180079597	1.08090327818376	NM_173042	IL18BP	interleukin 18 binding protein
A_23_P409438	0.000456584579630562	3.80736322678181e-05	4.23664741335505	1.85977247992678	1.76613005630555	NM_172138	IFNL2	interferon lambda 2
A_23_P75786	0.000496483367951347	4.25773930166902e-05	4.2086540097472	1.7553018738793	1.22199951794658	NM_016582	SLC15A3	solute carrier family 15 member 3
A_23_P39465	0.000538871928640297	4.72507306889904e-05	4.18245786392315	1.65803880907418	1.53315775818163	NM_004335	BST2	bone marrow stromal cell antigen 2
A_23_P6535	0.000562335294177891	4.9989638421761e-05	4.16823547739648	1.60543613160503	1.61314266976709	NM_138433	KLHDC7B	kelch domain containing 7B
A_24_P54390	0.000562335294177891	4.99907191470461e-05	4.16823001407931	1.6054159526203	1.42732361968162	NM_170672	RASGRP3	RAS guanyl releasing protein 3
A_24_P277657	0.000573695643318083	5.12921511021593e-05	4.1617315994334	1.58142878770337	1.31607586344872	NM_006877	GMPR	guanosine monophosphate reductase
A_23_P501754	0.000617211666133983	5.5991166519592e-05	4.13951265641277	1.49964019354009	1.75592645346581	NM_000759	CSF3	colony stimulating factor 3
A_24_P924104	0.000764073045264044	7.41031955209772e-05	4.06789019046788	1.2383962247047	1.10035197575641			
A_23_P253145	0.000769169790730723	7.46934458582178e-05	4.06584954505803	1.23100689316956	1.10249716021795	NM_054114	TAGAP	T-cell activation RhoGTPase activating protein
A_32_P87013	0.00105682859755218	0.000110801064800899	3.9634694584083	0.864152236283756	1.05225146698291	NM_000584	CXCL8	C-X-C motif chemokine ligand 8
A_24_P85775	0.00106616031747883	0.00011221165283597	3.96015355144057	0.852398079347839	1.03443385534402	NM_001039477	THEMIS2	thymocyte selection associated family member 2
A_23_P502520	0.00142519241902161	0.00016315468769228	3.86110953053272	0.505037723098276	1.43604807876923	NM_172374	IL4I1	interleukin 4 induced 1
A_23_P74290	0.00259738931839115	0.000348132949463473	3.65465340363027	-0.19548412443776	1.03770232070726	NM_052942	GBP5	guanylate binding protein 5
A_23_P31177	0.002767378117088	0.000378166055729554	3.63159380676751	-0.271720430133718	1.16080629709402	NM_018295	TMEM140	transmembrane protein 140
A_24_P935819	0.00333238672329423	0.000481459060374284	3.56367292455037	-0.49389541513591	1.01109933002351	BC016934	SOD2	superoxide dismutase 2, mitochondrial
A_24_P652537	0.00584306035712752	0.00098887605819475	3.35528899505034	-1.15310891363745	1.04423068348504	NR_037969	SRD5A3-AS1	SRD5A3 antisense RNA 1
A_23_P112026	0.00785339814852994	0.00143074038680612	3.24453658454305	-1.48946938902531	1.10174954430128	NM_002164	IDO1	indoleamine 2,3-dioxygenase 1
A_23_P4387	0.00794985997094205	0.00145475966911429	3.23947868039556	-1.50459530581544	1.12434574163675	NM_019016	KRT24	keratin 24
A_23_P152838	0.0101943346026372	0.00199931924769967	3.14172361810105	-1.79286622236183	1.30778118570085	NM_002985	CCL5	C-C motif chemokine ligand 5
A_23_P358394	0.0158105796479051	0.003479934859978	2.96568234936183	-2.29225870516862	1.08124957248291	NM_015864	FAM65B	family with sequence similarity 65 member B
A_24_P71890	0.0264896821693433	0.00674984229911449	2.7444400749938	-2.88320140401472	1.01078011082906	NM_053036	NPFFR2	neuropeptide FF receptor 2
A_23_P386478	0.0336031394072528	0.00907694494482253	2.64113516224012	-3.14488658602156	1.00484670340171	NM_024873	TNIP3	TNFAIP3 interacting protein 3
